Province/State,Country/Region,Lat,Long,Date,Value
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num
Fujian,China,26.0789,117.9874,12-03-2020,296
Fujian,China,26.0789,117.9874,11-03-2020,296
Fujian,China,26.0789,117.9874,10-03-2020,296
Fujian,China,26.0789,117.9874,09-03-2020,296
Fujian,China,26.0789,117.9874,08-03-2020,296
Fujian,China,26.0789,117.9874,07-03-2020,296
Fujian,China,26.0789,117.9874,06-03-2020,296
Fujian,China,26.0789,117.9874,05-03-2020,296
Fujian,China,26.0789,117.9874,04-03-2020,296
Fujian,China,26.0789,117.9874,03-03-2020,296
Fujian,China,26.0789,117.9874,02-03-2020,296
Fujian,China,26.0789,117.9874,01-03-2020,296
Fujian,China,26.0789,117.9874,29-02-2020,296
Fujian,China,26.0789,117.9874,28-02-2020,296
Fujian,China,26.0789,117.9874,27-02-2020,296
Fujian,China,26.0789,117.9874,26-02-2020,294
Fujian,China,26.0789,117.9874,25-02-2020,294
Fujian,China,26.0789,117.9874,24-02-2020,293
Fujian,China,26.0789,117.9874,23-02-2020,293
Fujian,China,26.0789,117.9874,22-02-2020,293
Fujian,China,26.0789,117.9874,21-02-2020,293
Fujian,China,26.0789,117.9874,20-02-2020,293
Fujian,China,26.0789,117.9874,19-02-2020,293
Fujian,China,26.0789,117.9874,18-02-2020,292
Fujian,China,26.0789,117.9874,17-02-2020,290
Fujian,China,26.0789,117.9874,16-02-2020,287
Fujian,China,26.0789,117.9874,15-02-2020,285
Fujian,China,26.0789,117.9874,14-02-2020,281
Fujian,China,26.0789,117.9874,13-02-2020,279
Fujian,China,26.0789,117.9874,12-02-2020,272
Fujian,China,26.0789,117.9874,11-02-2020,267
Fujian,China,26.0789,117.9874,10-02-2020,261
Fujian,China,26.0789,117.9874,09-02-2020,250
Fujian,China,26.0789,117.9874,08-02-2020,239
Fujian,China,26.0789,117.9874,07-02-2020,224
Fujian,China,26.0789,117.9874,06-02-2020,215
Fujian,China,26.0789,117.9874,05-02-2020,205
Fujian,China,26.0789,117.9874,04-02-2020,194
Fujian,China,26.0789,117.9874,03-02-2020,179
Fujian,China,26.0789,117.9874,02-02-2020,159
Fujian,China,26.0789,117.9874,01-02-2020,144
Fujian,China,26.0789,117.9874,31-01-2020,120
Fujian,China,26.0789,117.9874,30-01-2020,101
Fujian,China,26.0789,117.9874,29-01-2020,84
Fujian,China,26.0789,117.9874,28-01-2020,80
Fujian,China,26.0789,117.9874,27-01-2020,59
Fujian,China,26.0789,117.9874,26-01-2020,35
Fujian,China,26.0789,117.9874,25-01-2020,18
Fujian,China,26.0789,117.9874,24-01-2020,10
Fujian,China,26.0789,117.9874,23-01-2020,5
Fujian,China,26.0789,117.9874,22-01-2020,1
Gansu,China,37.8099,101.0583,20-03-2020,134
Gansu,China,37.8099,101.0583,19-03-2020,134
Gansu,China,37.8099,101.0583,18-03-2020,133
Gansu,China,37.8099,101.0583,17-03-2020,133
Gansu,China,37.8099,101.0583,16-03-2020,133
Gansu,China,37.8099,101.0583,15-03-2020,133
Gansu,China,37.8099,101.0583,14-03-2020,129
Gansu,China,37.8099,101.0583,13-03-2020,127
Gansu,China,37.8099,101.0583,12-03-2020,127
Gansu,China,37.8099,101.0583,11-03-2020,127
Gansu,China,37.8099,101.0583,10-03-2020,125
Gansu,China,37.8099,101.0583,09-03-2020,124
Gansu,China,37.8099,101.0583,08-03-2020,124
Gansu,China,37.8099,101.0583,07-03-2020,120
Gansu,China,37.8099,101.0583,06-03-2020,119
Gansu,China,37.8099,101.0583,05-03-2020,102
Gansu,China,37.8099,101.0583,04-03-2020,91
Gansu,China,37.8099,101.0583,03-03-2020,91
Gansu,China,37.8099,101.0583,02-03-2020,91
Gansu,China,37.8099,101.0583,01-03-2020,91
Gansu,China,37.8099,101.0583,29-02-2020,91
Gansu,China,37.8099,101.0583,28-02-2020,91
Gansu,China,37.8099,101.0583,27-02-2020,91
Gansu,China,37.8099,101.0583,26-02-2020,91
Gansu,China,37.8099,101.0583,25-02-2020,91
Gansu,China,37.8099,101.0583,24-02-2020,91
Gansu,China,37.8099,101.0583,23-02-2020,91
Gansu,China,37.8099,101.0583,22-02-2020,91
Gansu,China,37.8099,101.0583,21-02-2020,91
Gansu,China,37.8099,101.0583,20-02-2020,91
Gansu,China,37.8099,101.0583,19-02-2020,91
Gansu,China,37.8099,101.0583,18-02-2020,91
Gansu,China,37.8099,101.0583,17-02-2020,91
Gansu,China,37.8099,101.0583,16-02-2020,90
Gansu,China,37.8099,101.0583,15-02-2020,90
Gansu,China,37.8099,101.0583,14-02-2020,90
Gansu,China,37.8099,101.0583,13-02-2020,90
Gansu,China,37.8099,101.0583,12-02-2020,87
Gansu,China,37.8099,101.0583,11-02-2020,86
Gansu,China,37.8099,101.0583,10-02-2020,83
Gansu,China,37.8099,101.0583,09-02-2020,83
Gansu,China,37.8099,101.0583,08-02-2020,79
Gansu,China,37.8099,101.0583,07-02-2020,67
Gansu,China,37.8099,101.0583,06-02-2020,62
Gansu,China,37.8099,101.0583,05-02-2020,62
Gansu,China,37.8099,101.0583,04-02-2020,57
Gansu,China,37.8099,101.0583,03-02-2020,55
Gansu,China,37.8099,101.0583,02-02-2020,51
Gansu,China,37.8099,101.0583,01-02-2020,40
Gansu,China,37.8099,101.0583,31-01-2020,29
Gansu,China,37.8099,101.0583,30-01-2020,26
Gansu,China,37.8099,101.0583,29-01-2020,24
Gansu,China,37.8099,101.0583,28-01-2020,19
Gansu,China,37.8099,101.0583,27-01-2020,14
Gansu,China,37.8099,101.0583,26-01-2020,7
Gansu,China,37.8099,101.0583,25-01-2020,4
Gansu,China,37.8099,101.0583,24-01-2020,2
Gansu,China,37.8099,101.0583,23-01-2020,2
Gansu,China,37.8099,101.0583,22-01-2020,0
Guangdong,China,23.3417,113.4244,20-03-2020,1395
Guangdong,China,23.3417,113.4244,19-03-2020,1378
Guangdong,China,23.3417,113.4244,18-03-2020,1370
Guangdong,China,23.3417,113.4244,17-03-2020,1364
Guangdong,China,23.3417,113.4244,16-03-2020,1361
Guangdong,China,23.3417,113.4244,15-03-2020,1360
Guangdong,China,23.3417,113.4244,14-03-2020,1356
Guangdong,China,23.3417,113.4244,13-03-2020,1356
Guangdong,China,23.3417,113.4244,12-03-2020,1356
Guangdong,China,23.3417,113.4244,11-03-2020,1356
Guangdong,China,23.3417,113.4244,10-03-2020,1353
Guangdong,China,23.3417,113.4244,09-03-2020,1352
Guangdong,China,23.3417,113.4244,08-03-2020,1352
Guangdong,China,23.3417,113.4244,07-03-2020,1352
Guangdong,China,23.3417,113.4244,06-03-2020,1352
Guangdong,China,23.3417,113.4244,05-03-2020,1351
Guangdong,China,23.3417,113.4244,04-03-2020,1350
Guangdong,China,23.3417,113.4244,03-03-2020,1350
Guangdong,China,23.3417,113.4244,02-03-2020,1350
Guangdong,China,23.3417,113.4244,01-03-2020,1349
Guangdong,China,23.3417,113.4244,29-02-2020,1349
Guangdong,China,23.3417,113.4244,28-02-2020,1348
Guangdong,China,23.3417,113.4244,27-02-2020,1347
Guangdong,China,23.3417,113.4244,26-02-2020,1347
Guangdong,China,23.3417,113.4244,25-02-2020,1347
Guangdong,China,23.3417,113.4244,24-02-2020,1345
Guangdong,China,23.3417,113.4244,23-02-2020,1342
Guangdong,China,23.3417,113.4244,22-02-2020,1339
Guangdong,China,23.3417,113.4244,21-02-2020,1333
Guangdong,China,23.3417,113.4244,20-02-2020,1332
Guangdong,China,23.3417,113.4244,19-02-2020,1331
Guangdong,China,23.3417,113.4244,18-02-2020,1328
Guangdong,China,23.3417,113.4244,17-02-2020,1322
Guangdong,China,23.3417,113.4244,16-02-2020,1316
Guangdong,China,23.3417,113.4244,15-02-2020,1294
Guangdong,China,23.3417,113.4244,14-02-2020,1261
Guangdong,China,23.3417,113.4244,13-02-2020,1241
Guangdong,China,23.3417,113.4244,12-02-2020,1219
Guangdong,China,23.3417,113.4244,11-02-2020,1177
Guangdong,China,23.3417,113.4244,10-02-2020,1159
Guangdong,China,23.3417,113.4244,09-02-2020,1131
Guangdong,China,23.3417,113.4244,08-02-2020,1095
Guangdong,China,23.3417,113.4244,07-02-2020,1034
Guangdong,China,23.3417,113.4244,06-02-2020,970
Guangdong,China,23.3417,113.4244,05-02-2020,895
Guangdong,China,23.3417,113.4244,04-02-2020,813
Guangdong,China,23.3417,113.4244,03-02-2020,725
Guangdong,China,23.3417,113.4244,02-02-2020,632
Guangdong,China,23.3417,113.4244,01-02-2020,535
Guangdong,China,23.3417,113.4244,31-01-2020,436
Guangdong,China,23.3417,113.4244,30-01-2020,354
Guangdong,China,23.3417,113.4244,29-01-2020,277
Guangdong,China,23.3417,113.4244,28-01-2020,207
Guangdong,China,23.3417,113.4244,27-01-2020,151
Guangdong,China,23.3417,113.4244,26-01-2020,111
Guangdong,China,23.3417,113.4244,25-01-2020,78
Guangdong,China,23.3417,113.4244,24-01-2020,53
Guangdong,China,23.3417,113.4244,23-01-2020,32
Guangdong,China,23.3417,113.4244,22-01-2020,26
Guangxi,China,23.8298,108.7881,20-03-2020,254
Guangxi,China,23.8298,108.7881,19-03-2020,253
Guangxi,China,23.8298,108.7881,18-03-2020,253
Guangxi,China,23.8298,108.7881,17-03-2020,253
Guangxi,China,23.8298,108.7881,16-03-2020,252
Guangxi,China,23.8298,108.7881,15-03-2020,252
Guangxi,China,23.8298,108.7881,14-03-2020,252
Guangxi,China,23.8298,108.7881,13-03-2020,252
Guangxi,China,23.8298,108.7881,12-03-2020,252
Guangxi,China,23.8298,108.7881,11-03-2020,252
Guangxi,China,23.8298,108.7881,10-03-2020,252
Guangxi,China,23.8298,108.7881,09-03-2020,252
Guangxi,China,23.8298,108.7881,08-03-2020,252
Guangxi,China,23.8298,108.7881,07-03-2020,252
Guangxi,China,23.8298,108.7881,06-03-2020,252
Guangxi,China,23.8298,108.7881,05-03-2020,252
Guangxi,China,23.8298,108.7881,04-03-2020,252
Guangxi,China,23.8298,108.7881,03-03-2020,252
Guangxi,China,23.8298,108.7881,02-03-2020,252
Guangxi,China,23.8298,108.7881,01-03-2020,252
Guangxi,China,23.8298,108.7881,29-02-2020,252
Guangxi,China,23.8298,108.7881,28-02-2020,252
Guangxi,China,23.8298,108.7881,27-02-2020,252
Guangxi,China,23.8298,108.7881,26-02-2020,252
Guangxi,China,23.8298,108.7881,25-02-2020,252
Guangxi,China,23.8298,108.7881,24-02-2020,251
Guangxi,China,23.8298,108.7881,23-02-2020,249
Guangxi,China,23.8298,108.7881,22-02-2020,249
Guangxi,China,23.8298,108.7881,21-02-2020,246
Guangxi,China,23.8298,108.7881,20-02-2020,245
Guangxi,China,23.8298,108.7881,19-02-2020,244
Guangxi,China,23.8298,108.7881,18-02-2020,242
Guangxi,China,23.8298,108.7881,17-02-2020,238
Guangxi,China,23.8298,108.7881,16-02-2020,237
Guangxi,China,23.8298,108.7881,15-02-2020,235
Guangxi,China,23.8298,108.7881,14-02-2020,226
Guangxi,China,23.8298,108.7881,13-02-2020,222
Guangxi,China,23.8298,108.7881,12-02-2020,222
Guangxi,China,23.8298,108.7881,11-02-2020,215
Guangxi,China,23.8298,108.7881,10-02-2020,210
Guangxi,China,23.8298,108.7881,09-02-2020,195
Guangxi,China,23.8298,108.7881,08-02-2020,183
Guangxi,China,23.8298,108.7881,07-02-2020,172
Guangxi,China,23.8298,108.7881,06-02-2020,168
Guangxi,China,23.8298,108.7881,05-02-2020,150
Guangxi,China,23.8298,108.7881,04-02-2020,139
Guangxi,China,23.8298,108.7881,03-02-2020,127
Guangxi,China,23.8298,108.7881,02-02-2020,111
Guangxi,China,23.8298,108.7881,01-02-2020,100
Guangxi,China,23.8298,108.7881,31-01-2020,87
Guangxi,China,23.8298,108.7881,30-01-2020,78
Guangxi,China,23.8298,108.7881,29-01-2020,58
Guangxi,China,23.8298,108.7881,28-01-2020,51
Guangxi,China,23.8298,108.7881,27-01-2020,46
Guangxi,China,23.8298,108.7881,26-01-2020,36
Guangxi,China,23.8298,108.7881,25-01-2020,23
Guangxi,China,23.8298,108.7881,24-01-2020,23
Guangxi,China,23.8298,108.7881,23-01-2020,5
Guangxi,China,23.8298,108.7881,22-01-2020,2
Guizhou,China,26.8154,106.8748,20-03-2020,146
Guizhou,China,26.8154,106.8748,19-03-2020,146
Guizhou,China,26.8154,106.8748,18-03-2020,146
Guizhou,China,26.8154,106.8748,17-03-2020,147
Guizhou,China,26.8154,106.8748,16-03-2020,146
Guizhou,China,26.8154,106.8748,15-03-2020,146
Guizhou,China,26.8154,106.8748,14-03-2020,146
Guizhou,China,26.8154,106.8748,13-03-2020,146
Guizhou,China,26.8154,106.8748,12-03-2020,146
Guizhou,China,26.8154,106.8748,11-03-2020,146
Guizhou,China,26.8154,106.8748,10-03-2020,146
Guizhou,China,26.8154,106.8748,09-03-2020,146
Guizhou,China,26.8154,106.8748,08-03-2020,146
Guizhou,China,26.8154,106.8748,07-03-2020,146
Guizhou,China,26.8154,106.8748,06-03-2020,146
Guizhou,China,26.8154,106.8748,05-03-2020,146
Guizhou,China,26.8154,106.8748,04-03-2020,146
Guizhou,China,26.8154,106.8748,03-03-2020,146
Guizhou,China,26.8154,106.8748,02-03-2020,146
Guizhou,China,26.8154,106.8748,01-03-2020,146
Guizhou,China,26.8154,106.8748,29-02-2020,146
Guizhou,China,26.8154,106.8748,28-02-2020,146
Guizhou,China,26.8154,106.8748,27-02-2020,146
Guizhou,China,26.8154,106.8748,26-02-2020,146
Guizhou,China,26.8154,106.8748,25-02-2020,146
Guizhou,China,26.8154,106.8748,24-02-2020,146
Guizhou,China,26.8154,106.8748,23-02-2020,146
Guizhou,China,26.8154,106.8748,22-02-2020,146
Guizhou,China,26.8154,106.8748,21-02-2020,146
Guizhou,China,26.8154,106.8748,20-02-2020,146
Guizhou,China,26.8154,106.8748,19-02-2020,146
Guizhou,China,26.8154,106.8748,18-02-2020,146
Guizhou,China,26.8154,106.8748,17-02-2020,146
Guizhou,China,26.8154,106.8748,16-02-2020,144
Guizhou,China,26.8154,106.8748,15-02-2020,143
Guizhou,China,26.8154,106.8748,14-02-2020,140
Guizhou,China,26.8154,106.8748,13-02-2020,135
Guizhou,China,26.8154,106.8748,12-02-2020,133
Guizhou,China,26.8154,106.8748,11-02-2020,127
Guizhou,China,26.8154,106.8748,10-02-2020,109
Guizhou,China,26.8154,106.8748,09-02-2020,99
Guizhou,China,26.8154,106.8748,08-02-2020,89
Guizhou,China,26.8154,106.8748,07-02-2020,81
Guizhou,China,26.8154,106.8748,06-02-2020,71
Guizhou,China,26.8154,106.8748,05-02-2020,64
Guizhou,China,26.8154,106.8748,04-02-2020,58
Guizhou,China,26.8154,106.8748,03-02-2020,46
Guizhou,China,26.8154,106.8748,02-02-2020,38
Guizhou,China,26.8154,106.8748,01-02-2020,29
Guizhou,China,26.8154,106.8748,31-01-2020,29
Guizhou,China,26.8154,106.8748,30-01-2020,12
Guizhou,China,26.8154,106.8748,29-01-2020,9
Guizhou,China,26.8154,106.8748,28-01-2020,9
Guizhou,China,26.8154,106.8748,27-01-2020,7
Guizhou,China,26.8154,106.8748,26-01-2020,5
Guizhou,China,26.8154,106.8748,25-01-2020,4
Guizhou,China,26.8154,106.8748,24-01-2020,3
Guizhou,China,26.8154,106.8748,23-01-2020,3
Guizhou,China,26.8154,106.8748,22-01-2020,1
Hainan,China,19.1959,109.7453,20-03-2020,168
Hainan,China,19.1959,109.7453,19-03-2020,168
Hainan,China,19.1959,109.7453,18-03-2020,168
Hainan,China,19.1959,109.7453,17-03-2020,168
Hainan,China,19.1959,109.7453,16-03-2020,168
Hainan,China,19.1959,109.7453,15-03-2020,168
Hainan,China,19.1959,109.7453,14-03-2020,168
Hainan,China,19.1959,109.7453,13-03-2020,168
Hainan,China,19.1959,109.7453,12-03-2020,168
Hainan,China,19.1959,109.7453,11-03-2020,168
Hainan,China,19.1959,109.7453,10-03-2020,168
Hainan,China,19.1959,109.7453,09-03-2020,168
Hainan,China,19.1959,109.7453,08-03-2020,168
Hainan,China,19.1959,109.7453,07-03-2020,168
Hainan,China,19.1959,109.7453,06-03-2020,168
Hainan,China,19.1959,109.7453,05-03-2020,168
Hainan,China,19.1959,109.7453,04-03-2020,168
Hainan,China,19.1959,109.7453,03-03-2020,168
Hainan,China,19.1959,109.7453,02-03-2020,168
Hainan,China,19.1959,109.7453,01-03-2020,168
Hainan,China,19.1959,109.7453,29-02-2020,168
Hainan,China,19.1959,109.7453,28-02-2020,168
Hainan,China,19.1959,109.7453,27-02-2020,168
Hainan,China,19.1959,109.7453,26-02-2020,168
Hainan,China,19.1959,109.7453,25-02-2020,168
Hainan,China,19.1959,109.7453,24-02-2020,168
Hainan,China,19.1959,109.7453,23-02-2020,168
Hainan,China,19.1959,109.7453,22-02-2020,168
Hainan,China,19.1959,109.7453,21-02-2020,168
Hainan,China,19.1959,109.7453,20-02-2020,168
Hainan,China,19.1959,109.7453,19-02-2020,168
Hainan,China,19.1959,109.7453,18-02-2020,163
Hainan,China,19.1959,109.7453,17-02-2020,163
Hainan,China,19.1959,109.7453,16-02-2020,162
Hainan,China,19.1959,109.7453,15-02-2020,162
Hainan,China,19.1959,109.7453,14-02-2020,159
Hainan,China,19.1959,109.7453,13-02-2020,157
Hainan,China,19.1959,109.7453,12-02-2020,157
Hainan,China,19.1959,109.7453,11-02-2020,144
Hainan,China,19.1959,109.7453,10-02-2020,138
Hainan,China,19.1959,109.7453,09-02-2020,131
Hainan,China,19.1959,109.7453,08-02-2020,124
Hainan,China,19.1959,109.7453,07-02-2020,117
Hainan,China,19.1959,109.7453,06-02-2020,106
Hainan,China,19.1959,109.7453,05-02-2020,99
Hainan,China,19.1959,109.7453,04-02-2020,80
Hainan,China,19.1959,109.7453,03-02-2020,72
Hainan,China,19.1959,109.7453,02-02-2020,64
Hainan,China,19.1959,109.7453,01-02-2020,62
Hainan,China,19.1959,109.7453,31-01-2020,52
Hainan,China,19.1959,109.7453,30-01-2020,46
Hainan,China,19.1959,109.7453,29-01-2020,43
Hainan,China,19.1959,109.7453,28-01-2020,40
Hainan,China,19.1959,109.7453,27-01-2020,33
Hainan,China,19.1959,109.7453,26-01-2020,22
Hainan,China,19.1959,109.7453,25-01-2020,19
Hainan,China,19.1959,109.7453,24-01-2020,8
Hainan,China,19.1959,109.7453,23-01-2020,5
Hainan,China,19.1959,109.7453,22-01-2020,4
Hebei,China,39.549,116.1306,20-03-2020,318
Hebei,China,39.549,116.1306,19-03-2020,318
Hebei,China,39.549,116.1306,18-03-2020,318
Hebei,China,39.549,116.1306,17-03-2020,318
Hebei,China,39.549,116.1306,16-03-2020,318
Hebei,China,39.549,116.1306,15-03-2020,318
Hebei,China,39.549,116.1306,14-03-2020,318
Hebei,China,39.549,116.1306,13-03-2020,318
Hebei,China,39.549,116.1306,12-03-2020,318
Hebei,China,39.549,116.1306,11-03-2020,318
Hebei,China,39.549,116.1306,10-03-2020,318
Hebei,China,39.549,116.1306,09-03-2020,318
Hebei,China,39.549,116.1306,08-03-2020,318
Hebei,China,39.549,116.1306,07-03-2020,318
Hebei,China,39.549,116.1306,06-03-2020,318
Hebei,China,39.549,116.1306,05-03-2020,318
Hebei,China,39.549,116.1306,04-03-2020,318
Hebei,China,39.549,116.1306,03-03-2020,318
Hebei,China,39.549,116.1306,02-03-2020,318
Hebei,China,39.549,116.1306,01-03-2020,318
Hebei,China,39.549,116.1306,29-02-2020,318
Hebei,China,39.549,116.1306,28-02-2020,318
Hebei,China,39.549,116.1306,27-02-2020,317
Hebei,China,39.549,116.1306,26-02-2020,312
Hebei,China,39.549,116.1306,25-02-2020,311
Hebei,China,39.549,116.1306,24-02-2020,311
Hebei,China,39.549,116.1306,23-02-2020,311
Hebei,China,39.549,116.1306,22-02-2020,309
Hebei,China,39.549,116.1306,21-02-2020,308
Hebei,China,39.549,116.1306,20-02-2020,307
Hebei,China,39.549,116.1306,19-02-2020,306
Hebei,China,39.549,116.1306,18-02-2020,306
Hebei,China,39.549,116.1306,17-02-2020,301
Hebei,China,39.549,116.1306,16-02-2020,300
Hebei,China,39.549,116.1306,15-02-2020,291
Hebei,China,39.549,116.1306,14-02-2020,283
Hebei,China,39.549,116.1306,13-02-2020,265
Hebei,China,39.549,116.1306,12-02-2020,251
Hebei,China,39.549,116.1306,11-02-2020,239
Hebei,China,39.549,116.1306,10-02-2020,218
Hebei,China,39.549,116.1306,09-02-2020,206
Hebei,China,39.549,116.1306,08-02-2020,195
Hebei,China,39.549,116.1306,07-02-2020,172
Hebei,China,39.549,116.1306,06-02-2020,157
Hebei,China,39.549,116.1306,05-02-2020,135
Hebei,China,39.549,116.1306,04-02-2020,126
Hebei,China,39.549,116.1306,03-02-2020,113
Hebei,China,39.549,116.1306,02-02-2020,104
Hebei,China,39.549,116.1306,01-02-2020,96
Hebei,China,39.549,116.1306,31-01-2020,82
Hebei,China,39.549,116.1306,30-01-2020,65
Hebei,China,39.549,116.1306,29-01-2020,48
Hebei,China,39.549,116.1306,28-01-2020,33
Hebei,China,39.549,116.1306,27-01-2020,18
Hebei,China,39.549,116.1306,26-01-2020,13
Hebei,China,39.549,116.1306,25-01-2020,8
Hebei,China,39.549,116.1306,24-01-2020,2
Hebei,China,39.549,116.1306,23-01-2020,1
Hebei,China,39.549,116.1306,22-01-2020,1
Heilongjiang,China,47.862,127.7615,20-03-2020,484
Heilongjiang,China,47.862,127.7615,19-03-2020,483
Heilongjiang,China,47.862,127.7615,18-03-2020,482
Heilongjiang,China,47.862,127.7615,17-03-2020,482
Heilongjiang,China,47.862,127.7615,16-03-2020,482
Heilongjiang,China,47.862,127.7615,15-03-2020,482
Heilongjiang,China,47.862,127.7615,14-03-2020,482
Heilongjiang,China,47.862,127.7615,13-03-2020,482
Heilongjiang,China,47.862,127.7615,12-03-2020,482
Heilongjiang,China,47.862,127.7615,11-03-2020,482
Heilongjiang,China,47.862,127.7615,10-03-2020,481
Heilongjiang,China,47.862,127.7615,09-03-2020,481
Heilongjiang,China,47.862,127.7615,08-03-2020,481
Heilongjiang,China,47.862,127.7615,07-03-2020,481
Heilongjiang,China,47.862,127.7615,06-03-2020,481
Heilongjiang,China,47.862,127.7615,05-03-2020,481
Heilongjiang,China,47.862,127.7615,04-03-2020,480
Heilongjiang,China,47.862,127.7615,03-03-2020,480
Heilongjiang,China,47.862,127.7615,02-03-2020,480
Heilongjiang,China,47.862,127.7615,01-03-2020,480
Heilongjiang,China,47.862,127.7615,29-02-2020,480
Heilongjiang,China,47.862,127.7615,28-02-2020,480
Heilongjiang,China,47.862,127.7615,27-02-2020,480
Heilongjiang,China,47.862,127.7615,26-02-2020,480
Heilongjiang,China,47.862,127.7615,25-02-2020,480
Heilongjiang,China,47.862,127.7615,24-02-2020,480
Heilongjiang,China,47.862,127.7615,23-02-2020,480
Heilongjiang,China,47.862,127.7615,22-02-2020,479
Heilongjiang,China,47.862,127.7615,21-02-2020,479
Heilongjiang,China,47.862,127.7615,20-02-2020,476
Heilongjiang,China,47.862,127.7615,19-02-2020,470
Heilongjiang,China,47.862,127.7615,18-02-2020,464
Heilongjiang,China,47.862,127.7615,17-02-2020,457
Heilongjiang,China,47.862,127.7615,16-02-2020,445
Heilongjiang,China,47.862,127.7615,15-02-2020,425
Heilongjiang,China,47.862,127.7615,14-02-2020,419
Heilongjiang,China,47.862,127.7615,13-02-2020,395
Heilongjiang,China,47.862,127.7615,12-02-2020,378
Heilongjiang,China,47.862,127.7615,11-02-2020,360
Heilongjiang,China,47.862,127.7615,10-02-2020,331
Heilongjiang,China,47.862,127.7615,09-02-2020,307
Heilongjiang,China,47.862,127.7615,08-02-2020,295
Heilongjiang,China,47.862,127.7615,07-02-2020,277
Heilongjiang,China,47.862,127.7615,06-02-2020,227
Heilongjiang,China,47.862,127.7615,05-02-2020,190
Heilongjiang,China,47.862,127.7615,04-02-2020,155
Heilongjiang,China,47.862,127.7615,03-02-2020,121
Heilongjiang,China,47.862,127.7615,02-02-2020,95
Heilongjiang,China,47.862,127.7615,01-02-2020,80
Heilongjiang,China,47.862,127.7615,31-01-2020,59
Heilongjiang,China,47.862,127.7615,30-01-2020,44
Heilongjiang,China,47.862,127.7615,29-01-2020,38
Heilongjiang,China,47.862,127.7615,28-01-2020,33
Heilongjiang,China,47.862,127.7615,27-01-2020,21
Heilongjiang,China,47.862,127.7615,26-01-2020,15
Heilongjiang,China,47.862,127.7615,25-01-2020,9
Heilongjiang,China,47.862,127.7615,24-01-2020,4
Heilongjiang,China,47.862,127.7615,23-01-2020,2
Heilongjiang,China,47.862,127.7615,22-01-2020,0
Henan,China,33.882,113.614,20-03-2020,1273
Henan,China,33.882,113.614,19-03-2020,1273
Henan,China,33.882,113.614,18-03-2020,1273
Henan,China,33.882,113.614,17-03-2020,1273
Henan,China,33.882,113.614,16-03-2020,1273
Henan,China,33.882,113.614,15-03-2020,1273
Henan,China,33.882,113.614,14-03-2020,1273
Henan,China,33.882,113.614,13-03-2020,1273
Henan,China,33.882,113.614,12-03-2020,1273
Henan,China,33.882,113.614,11-03-2020,1273
Henan,China,33.882,113.614,10-03-2020,1272
Henan,China,33.882,113.614,09-03-2020,1272
Henan,China,33.882,113.614,08-03-2020,1272
